"valorv";"expos";"nsinistros";"csinistros";"tipov";"idadev";"sexoc";"areac";"idadec"
1,66;0,4845995893;1;669,50999928;"SEDAN";3;"M";"B";6
1,51;0,9938398357;1;806,6099987;"SEDAN";3;"F";"F";4
0,76;0,5393566051;1;401,80545139;"HBACK";3;"M";"C";4
1,89;0,6543463381;2;1811,7099972;"STNWG";3;"M";"F";2
4,06;0,8514715948;1;5434,4399872;"STNWG";2;"M";"F";3
1,39;0,3175906913;1;865,78999901;"HBACK";3;"F";"A";4
2,66;0,3175906913;1;1105,7699986;"STNWG";1;"F";"F";5
0,5;0,0711841205;1;200;"HBACK";4;"F";"A";5
1,16;0,5968514716;2;739,22999954;"STNWG";4;"F";"B";2
3,56;0,9062286105;1;3230,5999985;"MCARA";3;"M";"F";4
2,15;0,6543463381;1;200;"SEDAN";3;"F";"A";5
3,03;0,9034907598;1;200;"TRUCK";1;"M";"C";1
2,41;0,3394934976;1;407,83999968;"STNWG";3;"M";"E";1
1,72;0,6160164271;1;1619,829998;"STNWG";2;"F";"A";6
1,92;0,6160164271;1;1010,9199982;"STNWG";4;"M";"A";5
2,649;0,257357974;1;9424,3499756;"TRUCK";1;"M";"A";1
1,86;0,6160164271;1;238,64000034;"SEDAN";2;"F";"C";3
1,54;0,6160164271;1;200;"STNWG";2;"F";"B";3
1,88;0,7501711157;1;369,17999983;"PANVN";3;"M";"D";3
0,89;0,6844626968;1;353,76999998;"SEDAN";3;"F";"D";3
4,46;0,1916495551;1;989,91999817;"COUPE";2;"M";"B";2
4,32;0,6461327858;1;736,84999847;"STNWG";2;"M";"A";5
5,59;0,8514715948;1;369,14999962;"STNWG";1;"M";"C";3
1,44;0,6652977413;1;500;"UTE";4;"M";"F";2
2,81;0,8514715948;1;353,76999998;"STNWG";1;"M";"C";3
3;0,6132785763;1;6372,0299988;"STNWG";3;"F";"C";2
2,29;0,3531827515;1;500;"STNWG";4;"F";"F";4
0,39;0,925393566;1;1379,0399971;"SEDAN";4;"F";"C";6
1,29;0,925393566;1;200;"SEDAN";3;"M";"D";3
1,13;0,3778234086;1;937,55999565;"SEDAN";4;"F";"B";1
0;0,9993155373;2;2724,3399963;"STNWG";4;"M";"A";3
2,41;0,7501711157;1;12879,659973;"HBACK";1;"F";"B";3
3,47;0,2464065708;1;937,27999878;"SEDAN";1;"M";"B";3
3,14;0,8514715948;2;19142,132675;"TRUCK";3;"M";"C";1
1,98;0,9117043121;1;2659,3699951;"STNWG";4;"M";"C";6
3,3;0,9062286105;1;2349,3499985;"STNWG";2;"M";"A";5
0,62;0,9089664613;1;367,72999954;"STNWG";4;"M";"C";6
2,64;0,5256673511;1;462,69999886;"UTE";2;"F";"C";1
7,199;0,9993155373;1;782,3599987;"STNWG";1;"F";"C";1
1,65;0,0876112252;1;353,76999998;"STNWG";4;"M";"C";5
0,51;0,9117043121;1;2494,5999985;"HBACK";4;"F";"B";6
1,749;0,4134154689;1;13589,789948;"HBACK";1;"F";"A";2
2,39;0,9089664613;1;2981,8099976;"HDTOP";2;"M";"C";4
3,59;0,8843258042;1;231,96000004;"SEDAN";4;"F";"A";4
1,11;0,9062286105;1;200;"HBACK";3;"F";"A";6
1,14;0,9117043121;2;1043,6999989;"SEDAN";3;"F";"C";4
1,64;0,9089664613;1;1114,1899986;"HBACK";2;"F";"C";4
2,35;0,9034907598;1;200;"SEDAN";2;"M";"C";2
1,29;0,9089664613;1;1753,8899994;"SEDAN";3;"F";"E";6
1,65;0,6954140999;1;11469,089996;"STNWG";4;"M";"F";1
1,99;0,9034907598;1;200,00001109;"STNWG";2;"M";"B";3
1,04;0,7173169062;1;200;"HBACK";2;"F";"C";4
1,63;0,6406570842;2;1255,5399971;"SEDAN";2;"F";"A";3
3,76;0,848733744;1;623,44999981;"UTE";1;"F";"C";2
1,82;0,7665982204;1;361,98999977;"HBACK";2;"F";"B";3
0,89;0,7529089665;1;931,32999992;"HBACK";3;"F";"B";4
0,54;0,848733744;1;389,94999981;"HBACK";4;"F";"D";3
6,359;0,7775496235;1;200;"STNWG";1;"M";"C";4
1,26;0,6954140999;1;498,34999943;"STNWG";3;"F";"B";2
1,1;0,6872005476;2;400;"SEDAN";4;"F";"B";2
0,71;0,3559206023;1;353,76999998;"HBACK";4;"F";"D";1
2,27;0,1451060917;1;200;"SEDAN";1;"F";"C";2
1,1;0,3422313484;1;3070,8699951;"SEDAN";3;"F";"B";4
1,24;0,4024640657;1;200;"HBACK";3;"M";"A";5
1,13;0,8542094456;1;389,94999981;"SEDAN";3;"F";"E";2
0,46;0,9034907598;1;265;"SEDAN";4;"M";"B";3
1,3;0,9034907598;1;620,20999908;"SEDAN";3;"F";"A";6
1,47;0,5229295003;1;461,24999809;"SEDAN";2;"F";"D";6
1,51;0,9034907598;1;3682,3299942;"STNWG";4;"F";"E";3
1,42;0,9226557153;1;6110,9799957;"SEDAN";3;"F";"C";4
1,53;0,5092402464;1;2458,3299942;"PANVN";2;"F";"C";3
1,66;0,2217659138;1;353,79999971;"UTE";4;"M";"C";2
1,43;0,2135523614;1;391,30999994;"SEDAN";2;"F";"A";1
1,81;0,9171800137;1;782,40999985;"SEDAN";2;"F";"B";3
1,26;0,900752909;1;5188,3199921;"HBACK";2;"M";"C";6
3,4;0,0109514031;1;20890,579956;"STNWG";2;"M";"F";1
1,78;0,9226557153;1;200;"HBACK";2;"F";"B";5
2,9;0,8459958932;1;270,73999977;"SEDAN";1;"F";"C";5
4,27;0,900752909;1;200;"STNWG";2;"F";"C";5
3,35;0,3312799452;1;389,94999981;"TRUCK";2;"F";"F";2
3,3;0,7939767283;1;785,03999901;"SEDAN";1;"F";"D";4
0,44;0,6160164271;1;1438,2699966;"HBACK";4;"M";"D";3
3,33;0,6598220397;1;1180,1099987;"STNWG";3;"F";"B";3
1,19;0,7446954141;1;1134;"SEDAN";3;"F";"A";2
1,37;0,900752909;1;200;"HBACK";1;"M";"A";2
2,06;0,2436687201;1;2087,7799988;"STNWG";3;"M";"E";2
1,54;0,8459958932;2;400,00999451;"HBACK";2;"F";"C";1
0,73;0,3312799452;1;200;"HBACK";3;"F";"C";4
1,49;0,514715948;1;1630,5499992;"HBACK";1;"F";"A";5
4,73;0,5256673511;2;1642,6799965;"STNWG";1;"M";"E";2
1,36;0,900752909;1;696,20999908;"SEDAN";3;"F";"A";6
3,549;0,9117043121;1;542,64999962;"STNWG";1;"M";"B";6
2,63;0,900752909;1;3361,7299957;"SEDAN";1;"M";"D";5
1,11;0,900752909;1;507,8399992;"HBACK";3;"F";"D";4
2,22;0,900752909;1;367,72999954;"SEDAN";1;"F";"C";4
0,99;0,900752909;1;820,78999901;"SEDAN";4;"M";"A";5
2,2;0,7994524298;1;1244,1599998;"HBACK";1;"F";"B";6
3,17;0,900752909;1;512;"TRUCK";3;"M";"E";5
1,49;0,900752909;1;353,79999971;"UTE";4;"M";"C";1
1,67;0,7556468172;1;200;"HBACK";3;"F";"C";2
3,94;0,5831622177;1;480;"STNWG";2;"F";"D";4
3,3;0,7967145791;1;1864,0899963;"UTE";2;"M";"E";1
1,29;0,6954140999;1;635,09999943;"SEDAN";3;"M";"C";3
2,12;0,8459958932;1;3682,25;"STNWG";3;"F";"E";3
0,81;0,7446954141;1;367,72999954;"HBACK";3;"M";"C";3
2,76;0,6954140999;1;4460,769989;"STNWG";2;"F";"B";3
2,74;0,1451060917;1;24718,179993;"STNWG";3;"M";"C";2
3,12;0,219028063;1;200;"SEDAN";3;"F";"B";2
0,67;0,8980150582;1;523,53999996;"SEDAN";4;"F";"C";6
0,92;0,8459958932;1;200;"HBACK";3;"F";"A";3
1,86;0,9199178645;1;403,62999964;"SEDAN";2;"F";"A";6
3,66;0,2819986311;1;518,17999935;"STNWG";3;"F";"F";3
4,7;0,8459958932;1;353,76999998;"STNWG";1;"M";"A";5
0,91;0,2108145106;1;286,37999916;"STNWG";3;"F";"A";4
1,51;0,7802874743;1;4791,4799957;"SEDAN";3;"F";"B";1
1,44;0,5119780972;1;369,14999962;"STNWG";4;"F";"A";2
0,74;0,8980150582;1;2814,5899963;"SEDAN";4;"M";"A";2
1,18;0,8980150582;1;200;"SEDAN";3;"F";"A";4
1,38;0,6324435318;1;200;"SEDAN";3;"M";"C";4
1,05;0,0985626283;1;8870,7199707;"SEDAN";3;"F";"C";5
0,65;0,6351813826;1;200;"SEDAN";4;"F";"E";4
2,76;0,5886379192;1;200;"STNWG";1;"F";"A";3
1,59;0,2162902122;1;930,80999756;"UTE";2;"M";"B";2
0,89;0,7830253251;1;353,79999971;"TRUCK";4;"M";"C";3
0,98;0,0629705681;1;200;"SEDAN";3;"M";"C";1
2,01;0,6242299795;1;1417,2727242;"PANVN";2;"M";"C";3
2,75;0,1149897331;1;200;"STNWG";1;"F";"D";1
0,85;0,8980150582;1;1683,7799988;"HBACK";3;"F";"B";1
1,26;0,9171800137;1;342,6400032;"HBACK";2;"F";"C";2
0,6;0,5092402464;1;1820,3399963;"HBACK";4;"F";"E";1
4,349;0,2902121834;1;2246,0229988;"UTE";1;"F";"E";1
1,03;0,8952772074;1;200;"HBACK";4;"F";"D";3
1,74;0,5092402464;1;200;"STNWG";4;"M";"C";2
1,54;0,3011635866;1;200;"SEDAN";2;"M";"E";2
1,01;0,5092402464;2;21769,65361;"HBACK";2;"F";"D";2
1,56;0,7091033539;1;1265,4499969;"HBACK";2;"M";"A";3
1,13;0,6132785763;1;1656,4299965;"SEDAN";3;"M";"C";4
1,95;0,6105407255;1;470,1099987;"STNWG";3;"M";"D";4
1,8;0,6132785763;3;4076,8199968;"SEDAN";2;"M";"B";6
0,43;0,6981519507;1;420;"SEDAN";4;"F";"B";2
0,76;0,6105407255;1;1426,0099983;"HBACK";3;"F";"C";5
3,18;0,3887748118;2;2212,6899981;"STNWG";2;"F";"A";5
2,61;0,386036961;1;200;"STNWG";2;"F";"A";4
2,11;0,5092402464;1;353,76999998;"SEDAN";2;"M";"C";2
1,97;0,2683093771;1;200;"SEDAN";2;"F";"C";4
1,48;0,2354551677;1;9278,8599854;"HBACK";1;"M";"D";1
1,4;0,9171800137;1;200;"SEDAN";3;"F";"C";3
0,84;0,59137577;1;2669,8399963;"HBACK";3;"M";"C";5
1,35;0,5065023956;1;200;"SEDAN";3;"M";"C";2
0,34;0,2162902122;1;640,72727203;"HBACK";4;"F";"A";4
1,45;0,9911019849;1;390;"UTE";4;"M";"E";1
1,23;0,5065023956;1;3105,6999969;"HBACK";2;"F";"D";2
3,85;0,2162902122;1;1747,4399986;"STNWG";1;"F";"C";3
2,12;0,6078028747;1;567,14999962;"SEDAN";1;"F";"D";3
0,68;0,6078028747;1;200;"HBACK";4;"F";"C";5
2,45;0,2135523614;1;909,64999962;"SEDAN";1;"M";"C";6
1,39;0,0602327173;1;200;"HBACK";1;"M";"A";6
2,33;0,59137577;1;401,04999971;"STNWG";2;"F";"A";4
1,99;0,4079397673;1;450,04999971;"SEDAN";2;"F";"E";3
2,33;0,6625598905;1;200;"STNWG";3;"F";"F";3
0,93;0,8377823409;1;3744,5399933;"SEDAN";3;"F";"C";3
0,79;0,8898015058;1;1084,7799988;"HBACK";4;"M";"B";2
1,24;0,8377823409;1;389,94999981;"HBACK";2;"F";"F";1
0,92;0,8377823409;1;372,26999998;"HBACK";3;"F";"D";4
1,18;0,8377823409;1;438,5;"TRUCK";4;"M";"B";5
1,21;0,2984257358;1;200;"COUPE";4;"M";"B";3
0,9;0,8815879534;1;683;"HBACK";3;"F";"A";3
2,16;0,5065023956;1;200;"HBACK";1;"F";"B";2
1,28;0,7857631759;1;1454,0299988;"SEDAN";3;"F";"B";4
1,65;0,8076659822;1;200;"SEDAN";3;"M";"B";3
3,63;0,5065023956;1;404,5454545;"STNWG";2;"F";"D";5
3,57;0,8350444901;1;200;"UTE";1;"M";"A";2
1,19;0,8898015058;1;567,94999981;"STNWG";4;"M";"B";4
3,45;0,9144421629;1;1347,329998;"HDTOP";2;"M";"F";4
1,02;0,3997262149;1;200;"SEDAN";4;"M";"C";4
1,23;0,7857631759;1;353,76999998;"HBACK";2;"F";"C";2
4,25;0,3969883641;1;353,76999998;"STNWG";2;"M";"B";4
1,349;0,5065023956;1;200;"HBACK";1;"F";"B";1
1,99;0,3969883641;1;359,5;"STNWG";4;"M";"A";3
1,67;0,295687885;1;200;"HBACK";2;"F";"C";3
1,08;0,2135523614;1;2370,9899979;"HBACK";3;"F";"C";4
1,17;0,5065023956;1;200;"SEDAN";3;"F";"A";5
4,58;0,257357974;2;1875,1399994;"STNWG";1;"M";"D";2
0,65;0,5065023956;1;200;"SEDAN";4;"M";"C";2
0,79;0,3942505133;1;353,76999998;"HBACK";3;"F";"C";1
1,55;0,5037645448;1;2434,609993;"HBACK";1;"F";"C";5
0,39;0,3969883641;1;359,5;"STNWG";4;"F";"C";4
0,95;0,6023271732;1;200;"SEDAN";4;"M";"C";4
0,83;0,6023271732;1;2326,4499969;"STNWG";4;"M";"D";2
2,61;0,6023271732;1;376,62999964;"STNWG";4;"F";"E";5
1,29;0,0574948665;1;353,76999998;"HDTOP";4;"F";"C";1
2,33;0,6050650239;1;3563,409996;"UTE";2;"M";"C";6
0,39;0,5065023956;1;390;"SEDAN";4;"F";"C";4
1,21;0,5995893224;1;1702,7599983;"HBACK";2;"F";"D";1
0,9;0,5065023956;1;377,8499999;"UTE";4;"F";"B";2
2,18;0,5065023956;1;748,44999886;"SEDAN";2;"M";"C";4
0,74;0,3997262149;1;947,75;"HBACK";4;"F";"B";5
0,97;0,3997262149;1;1657,9499969;"SEDAN";3;"F";"C";4
1,66;0,3367556468;1;13172,72998;"STNWG";4;"F";"F";4
1,428;0,6543463381;1;200;"HBACK";1;"M";"A";4
3,4;0,6023271732;1;345;"UTE";1;"M";"B";5
1,74;0,3969883641;1;579,31999969;"SEDAN";1;"M";"B";2
1,73;0,629705681;1;200;"SEDAN";2;"F";"C";4
1,45;0,8624229979;1;1210,9499989;"SEDAN";3;"F";"F";5
2,79;0,4106776181;1;1532,9299965;"STNWG";2;"M";"F";3
2,54;0,9144421629;1;1335,8199997;"TRUCK";3;"M";"D";2
2,43;0,8350444901;1;5823,9499969;"SEDAN";1;"M";"B";2
3,28;0,8323066393;1;372,26999998;"STNWG";1;"M";"B";3
1,44;0,629705681;1;2418,8099976;"UTE";4;"M";"F";5
1,73;0,629705681;1;3931,25;"HBACK";2;"F";"E";6
0,86;0,8350444901;1;272,09000015;"SEDAN";4;"F";"A";3
1,42;0,7665982204;1;200;"SEDAN";3;"M";"A";3
2,999;0,8350444901;1;200;"STNWG";1;"M";"D";1
4,85;0,1122518823;1;1957,2299995;"STNWG";2;"M";"B";4
0,84;0,1642710472;1;7796,3699951;"HBACK";3;"F";"C";2
0,99;0,7665982204;1;353,76999998;"HBACK";3;"F";"C";2
1,61;0,295687885;1;353,76999998;"HBACK";2;"F";"B";3
2,44;0,8843258042;1;1659,3799973;"SEDAN";1;"M";"A";6
1,09;0,3230663929;1;3725,4618225;"STNWG";3;"M";"C";6
1,08;0,8980150582;1;834,52999878;"SEDAN";3;"F";"C";6
1,63;0,8980150582;1;1544,0899963;"HDTOP";3;"F";"B";3
1,01;0,8980150582;1;353,76999998;"HBACK";3;"F";"C";3
1,98;0,8980150582;1;1020,5599995;"STNWG";4;"M";"C";4
0,92;0,476386037;1;1449,1436348;"HBACK";4;"M";"C";3
1,559;0,7912388775;1;393,79999971;"HBACK";1;"F";"C";1
4,11;0,887063655;1;837,19999886;"STNWG";1;"F";"F";1
1,59;0,6269678302;1;696,47999954;"SEDAN";3;"M";"A";4
